Year,Matchday,Team_1,Team_2,Day,Stadium,Time,Referee,Gls_T1,Gls_T2,FR,Gls_fh_T1,Gls_fh_T2,FHR,Gls_sh_T1,Gls_sh_T2,SHR,Gls_0_15_T1,Gls_16_30_T1,Gls_31_HT_T1,Gls_46_60_T1,Gls_61_75_T1,Gls_76_FT_T1,Gls_0_15_T2,Gls_16_30_T2,Gls_31_HT_T2,Gls_46_60_T2,Gls_61_75_T2,Gls_76_FT_T2,Coach_T1,Coach_T2,Svs_T1,Svs_T2,Crcl_svs_T1,Crcl_svs_T2,Pnt_T1,Pnt_T2,Atp_T1,Atp_T2,Atp_on_T1,Atp_on_T2,Atp_on_fk_T1,Atp_on_fk_T2,Atp_off_T1,Atp_off_T2,Atp_off_fk_T1,Atp_off_fk_T2,FlsC_T1,FlsC_T2,Post_T1,Post_T2,Scr_chc_T1,Scr_chc_T2,Ast_T1,Ast_T2,Off_T1,Off_T2,Crn_T1,Crn_T2,1st_yllw_crd_T1,1st_yllw_crd_T2,2nd_yllw_crd_T1,2nd_yllw_crd_T2,rd_crd_T1,rd_crd_T2,Fst_brk_T1,Fst_brk_T2,Crs_T1,Crs_T2,Lng_blls_T1,Lng_blls_T2,Atk_mddl_T1,Atk_mddl_T2,Atk_rght_T1,Atk_rght_T2,Atk_lft_T1,Atk_lft_T2,bet365_home_win,bet365_draw,bet365_away_win
2013-14,23,TORINO,BOLOGNA,09/02/2014,OLIMPICO - TORINO,12:30,MASSIMILIANO IRRATI,1,2,A,1,2,A,0,0,D,1,0,0,0,0,0,1,1,0,0,0,0,Gian Piero Ventura,Davide Ballardini,4,3,0,0,0 (0),0 (0),12,10,6,6,2,1,6,4,1,0,19,15,2,0,6,2,2,1,5,0,12,1,0,0,0,0,0,0,5,3,20,3,9,4,6,4,2,0,3,0,1.57,3.75,6
2013-14,23,HELLAS VERONA,JUVENTUS,09/02/2014,MARCANTONIO BENTEGODI - VERONA,15:00,DANIELE DOVERI,2,2,D,0,2,A,2,0,H,0,0,0,1,0,1,1,1,0,0,0,0,Andrea Mandorlini,Antonio Conte,4,1,1,1,0 (0),0 (0),6,12,3,7,0,0,3,5,1,0,9,19,0,1,3,6,2,5,1,2,3,9,2,0,0,0,0,0,0,0,4,8,17,11,1,2,2,1,1,3,8,4.5,1.4
2013-14,23,LAZIO,ROMA,09/02/2014,OLIMPICO - ROMA,15:00,DANIELE ORSATO,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Edoardo Reja,Rudi Garcia,4,0,0,0,0 (0),0 (0),1,11,0,4,0,0,1,7,0,0,17,10,0,0,1,8,0,1,1,0,6,6,3,2,0,0,0,0,1,1,11,15,4,5,3,5,4,8,4,7,3.75,3.4,2
2013-14,23,LIVORNO,GENOA,09/02/2014,ARMANDO PICCHI - LIVORNO,15:00,ANDREA GERVASONI,0,1,A,0,1,A,0,0,D,0,0,0,0,0,0,1,0,0,0,0,0,Domenico Di Carlo,Gian Piero Gasperini,1,5,0,4,0 (0),0 (0),15,4,5,2,1,0,10,2,2,0,18,17,0,0,6,2,1,0,2,3,10,1,4,3,0,0,0,0,2,10,19,5,8,14,4,9,10,2,8,6,2.4,3.2,3
2013-14,23,PARMA,CATANIA,09/02/2014,ENNIO TARDINI - PARMA,15:00,PIERO GIACOMELLI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Roberto Donadoni,Rolando Maran,3,3,0,1,0 (0),0 (0),6,12,3,5,2,0,3,7,2,1,20,12,0,2,1,2,3,8,3,6,6,6,2,3,0,0,0,0,3,8,8,5,10,5,0,3,2,5,3,2,1.57,3.6,6.5
2013-14,23,SAMPDORIA,CAGLIARI,09/02/2014,LUIGI FERRARIS - GENOVA,15:00,DIEGO ROCA,1,0,H,1,0,H,0,0,D,1,0,0,0,0,0,0,0,0,0,0,0,Sinisa Mihajlovic,Diego Lopez,3,3,1,1,0 (0),0 (0),8,9,4,3,0,0,4,6,0,1,25,22,0,0,3,2,2,1,4,5,5,4,4,5,0,0,0,0,6,7,11,17,10,8,2,6,5,3,4,4,2.1,3.25,3.5
2013-14,23,INTER,SASSUOLO,09/02/2014,GIUSEPPE MEAZZA - MILANO,20:45,SEBASTIANO PERUZZO,1,0,H,0,0,D,1,0,H,0,0,0,1,0,0,0,0,0,0,0,0,Walter Mazzarri,Alberto Malesani,1,6,1,2,0 (0),0 (0),12,3,7,1,0,0,5,2,0,0,14,15,0,0,3,0,2,0,3,0,10,3,1,1,0,0,0,0,4,6,18,7,7,11,7,3,6,5,6,1,1.33,4.75,10
2013-14,24,MILAN,BOLOGNA,14/02/2014,GIUSEPPE MEAZZA - MILANO,20:45,MAURO BERGONZI,1,0,H,0,0,D,1,0,H,0,0,0,0,0,1,0,0,0,0,0,0,Clarence Seedorf,Davide Ballardini,4,5,2,0,0 (0),0 (0),9,9,6,4,1,0,3,5,1,1,15,23,0,0,1,1,0,0,2,1,8,2,1,3,0,0,0,0,2,3,13,4,4,5,8,6,14,4,13,5,1.33,5,9
2013-14,24,FIORENTINA,INTER,15/02/2014,ARTEMIO FRANCHI - FIRENZE,20:45,ANTONIO DAMATO,1,2,A,0,1,A,1,1,D,0,0,0,1,0,0,0,0,1,0,1,0,Vincenzo Montella,Walter Mazzarri,3,4,1,1,0 (0),0 (0),10,8,5,6,1,1,5,2,2,1,9,14,0,1,2,4,1,2,0,1,9,6,2,5,0,0,0,0,4,10,17,13,20,17,4,3,6,11,7,5,2.1,3.4,3.4
2013-14,24,CATANIA,LAZIO,16/02/2014,ANGELO MASSIMINO - CATANIA,12:30,PAOLO SILVIO MAZZOLENI,3,1,H,1,1,D,2,0,H,1,0,0,2,0,0,0,0,1,0,0,0,Rolando Maran,Edoardo Reja,2,6,0,2,0 (0),0 (0),13,8,9,3,1,0,4,5,1,1,14,21,0,0,3,2,3,2,1,2,1,1,2,4,0,0,0,0,4,0,6,17,23,20,11,8,4,6,8,6,3.3,3.2,2.25
2013-14,24,ATALANTA,PARMA,16/02/2014,GEWISS STADIUM - BERGAMO,15:00,DINO TOMMASI,0,4,A,0,1,A,0,3,A,0,0,0,0,0,0,1,0,0,0,1,2,Stefano Colantuono,Roberto Donadoni,5,6,2,0,0 (0),0 (0),9,15,6,8,1,1,3,7,0,0,8,12,0,0,2,8,1,2,2,1,8,4,2,4,0,0,0,0,2,5,13,15,5,6,3,7,8,8,7,6,2.5,3.25,2.8
2013-14,24,CAGLIARI,LIVORNO,16/02/2014,SANT'ELIA - CAGLIARI,15:00,ANDREA DE MARCO,1,2,A,0,1,A,1,1,D,0,0,0,0,1,0,0,0,1,1,0,0,Diego Lopez,Domenico Di Carlo,2,9,2,8,0 (0),1 (1),12,14,10,4,0,1,2,10,0,1,14,21,0,0,3,2,1,1,0,3,1,6,2,4,0,1,1,1,1,3,8,11,28,5,4,4,8,8,5,5,1.75,3.4,5
2013-14,24,GENOA,UDINESE,16/02/2014,LUIGI FERRARIS - GENOVA,15:00,PAOLO TAGLIAVENTO,3,3,D,1,2,A,2,1,H,0,0,1,0,1,1,0,0,2,1,0,0,Gian Piero Gasperini,Francesco Guidolin,3,4,1,1,0 (0),1 (1),15,8,7,6,0,1,8,2,0,0,13,15,0,0,7,6,1,4,2,2,8,9,3,5,0,0,0,0,0,4,21,6,5,8,3,6,1,3,6,3,2.75,3.1,2.63
2013-14,24,JUVENTUS,CHIEVOVERONA,16/02/2014,ALLIANZ STADIUM - TORINO,15:00,PAOLO VALERI,3,1,H,2,0,H,1,1,D,0,2,0,1,0,0,0,0,0,1,0,0,Antonio Conte,Eugenio Corini,2,3,0,0,0 (0),0 (0),12,6,6,2,2,0,6,4,0,1,13,17,0,0,6,2,1,0,2,2,7,2,3,2,0,0,0,0,1,2,5,7,14,4,11,4,0,2,3,1,1.14,7.5,17
2013-14,24,SASSUOLO,NAPOLI,16/02/2014,MAPEI STADIUM - REGGIO EMILIA,15:00,GIANPAOLO CALVARESE,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,0,0,1,1,0,0,Alberto Malesani,Rafael Benitez,5,3,4,1,0 (0),0 (0),6,16,3,8,0,0,3,8,1,2,9,15,0,1,2,6,2,9,9,3,3,4,5,3,0,0,0,0,5,10,2,7,11,6,1,9,2,0,1,5,6,3.8,1.57
2013-14,24,ROMA,SAMPDORIA,16/02/2014,OLIMPICO - ROMA,20:45,DOMENICO CELI,3,0,H,1,0,H,2,0,H,0,0,1,2,0,0,0,0,0,0,0,0,Rudi Garcia,Sinisa Mihajlovic,2,6,0,0,0 (0),0 (0),13,3,9,2,1,0,4,1,1,0,10,13,0,0,9,1,5,0,3,0,6,2,2,1,0,1,0,0,1,2,10,7,2,2,9,2,8,6,4,2,1.33,5,9
2013-14,24,HELLAS VERONA,TORINO,17/02/2014,MARCANTONIO BENTEGODI - VERONA,20:45,GIANLUCA ROCCHI,1,3,A,1,0,H,0,3,A,0,0,1,0,0,0,0,0,0,2,1,0,Andrea Mandorlini,Gian Piero Ventura,2,3,0,0,1 (1),0 (0),13,12,4,5,1,0,9,7,0,0,11,17,0,0,3,3,1,2,0,3,6,6,1,3,0,0,0,0,0,0,12,6,10,19,3,1,2,1,1,2,2.3,3.3,3.1
2013-14,25,BOLOGNA,ROMA,22/02/2014,RENATO DALL'ARA - BOLOGNA,20:45,DAVIDE MASSA,0,1,A,0,1,A,0,0,D,0,0,0,0,0,0,0,0,1,0,0,0,Davide Ballardini,Rudi Garcia,2,1,1,2,0 (0),0 (0),8,12,1,4,0,0,7,8,1,1,10,15,0,1,2,3,3,7,3,5,5,1,1,3,0,0,0,0,4,4,6,3,6,6,2,8,3,1,0,2,7,4,1.5
2013-14,25,LIVORNO,HELLAS VERONA,23/02/2014,ARMANDO PICCHI - LIVORNO,12:30,SEBASTIANO PERUZZO,2,3,A,0,3,A,2,0,H,0,0,0,0,2,0,0,0,3,0,0,0,Domenico Di Carlo,Andrea Mandorlini,6,5,2,2,0 (0),0 (0),15,17,7,9,0,0,8,8,2,0,15,10,0,0,4,10,3,6,0,1,6,8,4,2,0,0,0,0,4,9,21,18,9,8,8,2,7,7,9,7,2.38,3.25,3
2013-14,25,CHIEVOVERONA,CATANIA,23/02/2014,MARCANTONIO BENTEGODI - VERONA,15:00,DANIELE ORSATO,2,0,H,1,0,H,1,0,H,0,0,1,0,1,0,0,0,0,0,0,0,Eugenio Corini,Rolando Maran,7,4,0,1,1 (1),0 (0),10,12,6,7,1,1,4,5,0,1,23,17,0,0,4,2,5,2,2,0,4,9,4,5,0,0,1,0,3,2,6,12,15,12,3,3,2,8,0,1,2.15,3.1,3.6
2013-14,25,INTER,CAGLIARI,23/02/2014,GIUSEPPE MEAZZA - MILANO,15:00,CARMINE RUSSO,1,1,D,0,1,A,1,0,H,0,0,0,1,0,0,0,0,1,0,0,0,Walter Mazzarri,Diego Lopez,0,3,0,1,0 (0),1 (1),12,8,5,1,0,1,7,7,0,0,9,15,1,0,3,1,2,0,1,1,5,3,1,4,0,0,0,0,3,3,24,4,8,2,2,3,2,1,7,2,1.44,4.2,7.5
2013-14,25,SAMPDORIA,MILAN,23/02/2014,LUIGI FERRARIS - GENOVA,15:00,DANIELE DOVERI,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,1,0,0,1,0,0,Sinisa Mihajlovic,Clarence Seedorf,6,3,0,1,0 (0),0 (0),7,12,3,8,0,0,4,4,0,0,12,12,0,0,1,4,1,4,2,2,4,4,4,3,1,0,0,0,2,3,11,7,8,4,3,3,1,2,2,5,3.2,3.2,2.3
2013-14,25,UDINESE,ATALANTA,23/02/2014,DACIA ARENA - STADIO FRIULI - UDINE,15:00,MARCO DI BELLO,1,1,D,0,1,A,1,0,H,0,0,0,1,0,0,0,1,0,0,0,0,Francesco Guidolin,Stefano Colantuono,2,5,1,2,1 (1),0 (0),8,8,6,5,1,0,2,3,0,1,16,16,0,2,3,5,0,2,0,1,6,7,2,2,0,0,0,0,0,0,8,7,16,14,4,1,1,1,2,2,1.75,3.4,5
2013-14,25,JUVENTUS,TORINO,23/02/2014,ALLIANZ STADIUM - TORINO,18:30,NICOLA RIZZOLI,1,0,H,1,0,H,0,0,D,0,1,0,0,0,0,0,0,0,0,0,0,Antonio Conte,Gian Piero Ventura,4,4,0,1,0 (0),0 (0),11,10,5,4,1,0,6,6,1,2,11,13,0,0,3,4,0,0,1,2,4,2,2,2,0,0,0,0,1,3,2,7,5,8,5,8,2,2,2,3,1.22,6,12
2013-14,25,LAZIO,SASSUOLO,23/02/2014,OLIMPICO - ROMA,20:45,PIERO GIACOMELLI,3,2,H,1,0,H,2,2,D,0,0,1,0,1,1,0,0,0,0,1,1,Edoardo Reja,Alberto Malesani,1,0,0,0,0 (0),0 (0),6,5,3,3,0,1,3,2,0,0,14,9,0,0,6,4,4,2,2,3,4,4,1,3,0,0,0,0,2,1,10,7,18,20,6,4,3,1,2,3,1.44,4.2,7.5
2013-14,25,PARMA,FIORENTINA,24/02/2014,ENNIO TARDINI - PARMA,19:00,ANDREA GERVASONI,2,2,D,1,1,D,1,1,D,0,0,1,1,0,0,0,0,1,0,0,1,Roberto Donadoni,Vincenzo Montella,0,3,0,2,1 (1),0 (0),9,10,5,2,1,1,4,8,0,0,15,10,0,0,3,2,1,1,2,1,1,6,4,3,0,1,1,1,9,4,13,17,12,14,6,7,8,7,6,6,2.4,3.2,3
2013-14,25,NAPOLI,GENOA,24/02/2014,SAN PAOLO - NAPOLI,21:00,LUCA BANTI,1,1,D,1,0,H,0,1,A,0,1,0,0,0,0,0,0,0,0,0,1,Rafael Benitez,Gian Piero Gasperini,4,2,2,0,0 (0),0 (0),8,11,3,5,0,1,5,6,0,1,17,17,0,0,3,4,2,0,1,5,5,5,5,2,0,0,0,0,6,2,12,9,16,10,6,2,3,2,7,6,1.29,5,12
2013-14,26,ROMA,INTER,01/03/2014,OLIMPICO - ROMA,20:45,MAURO BERGONZI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Rudi Garcia,Walter Mazzarri,2,4,0,1,0 (0),0 (0),7,8,4,2,1,1,3,6,1,0,12,16,0,0,3,2,3,4,1,1,5,6,0,1,0,0,0,0,7,4,9,9,17,21,9,8,8,13,4,4,1.62,3.8,5.5
2013-14,26,CAGLIARI,UDINESE,02/03/2014,SANT'ELIA - CAGLIARI,12:30,PAOLO VALERI,3,0,H,1,0,H,2,0,H,0,1,0,0,0,2,0,0,0,0,0,0,Diego Lopez,Francesco Guidolin,7,1,5,1,0 (0),0 (0),7,12,4,7,0,0,3,5,0,0,13,9,0,0,4,6,1,4,1,3,2,9,3,1,0,0,0,0,7,3,11,26,20,10,4,10,7,14,4,5,2.38,3.2,3
2013-14,26,ATALANTA,CHIEVOVERONA,02/03/2014,GEWISS STADIUM - BERGAMO,15:00,DOMENICO CELI,2,1,H,1,0,H,1,1,D,0,1,0,0,0,1,0,0,0,0,1,0,Stefano Colantuono,Eugenio Corini,3,4,2,0,0 (0),0 (0),12,9,6,4,2,0,6,5,0,1,12,8,0,0,6,3,2,2,2,1,6,8,1,2,0,1,0,0,5,3,10,13,12,13,11,10,3,2,10,4,2.05,3.25,3.75
2013-14,26,GENOA,CATANIA,02/03/2014,LUIGI FERRARIS - GENOVA,15:00,MASSIMILIANO IRRATI,2,0,H,1,0,H,1,0,H,1,0,0,0,0,1,0,0,0,0,0,0,Gian Piero Gasperini,Rolando Maran,3,5,0,0,0 (0),0 (0),15,7,7,3,1,1,8,4,0,1,26,20,0,0,8,1,1,0,1,1,4,0,3,0,0,1,0,0,3,0,9,6,4,7,5,1,4,3,4,1,2.1,3.25,3.6
2013-14,26,HELLAS VERONA,BOLOGNA,02/03/2014,MARCANTONIO BENTEGODI - VERONA,15:00,DINO TOMMASI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Andrea Mandorlini,Davide Ballardini,6,2,2,2,0 (0),1 (0),8,14,2,6,0,1,6,8,0,0,15,15,0,0,3,4,0,2,6,0,8,3,1,5,0,0,0,1,1,0,17,16,15,15,2,1,2,2,4,2,1.91,3.5,4
2013-14,26,SASSUOLO,PARMA,02/03/2014,MAPEI STADIUM - REGGIO EMILIA,15:00,PAOLO TAGLIAVENTO,0,1,A,0,1,A,0,0,D,0,0,0,0,0,0,1,0,0,0,0,0,Alberto Malesani,Roberto Donadoni,5,3,1,2,0 (0),0 (0),4,14,3,6,1,0,1,8,1,2,19,17,0,0,3,4,1,12,3,4,5,4,2,1,0,0,1,0,2,2,1,5,8,9,1,2,1,9,1,1,3.5,3.4,2.05
2013-14,26,TORINO,SAMPDORIA,02/03/2014,OLIMPICO - TORINO,15:00,ANTONIO DAMATO,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,1,0,0,0,0,1,Gian Piero Ventura,Sinisa Mihajlovic,4,6,0,2,0 (0),0 (0),17,10,6,7,0,1,11,3,1,0,11,16,0,1,9,2,2,0,5,3,12,4,3,3,0,0,0,0,6,0,9,8,17,3,9,5,2,1,1,0,1.83,3.25,4.75
2013-14,26,LIVORNO,NAPOLI,02/03/2014,ARMANDO PICCHI - LIVORNO,18:30,PAOLO SILVIO MAZZOLENI,1,1,D,1,1,D,0,0,D,0,0,1,0,0,0,0,0,1,0,0,0,Domenico Di Carlo,Rafael Benitez,7,3,4,1,0 (0),1 (1),8,14,4,9,1,2,4,5,1,1,17,9,0,1,4,6,2,1,2,0,4,4,2,2,0,0,0,0,5,3,8,25,16,17,5,6,5,6,8,6,6,4,1.53
2013-14,26,FIORENTINA,LAZIO,02/03/2014,ARTEMIO FRANCHI - FIRENZE,20:45,LUCA BANTI,0,1,A,0,1,A,0,0,D,0,0,0,0,0,0,1,0,0,0,0,0,Vincenzo Montella,Edoardo Reja,2,2,0,1,0 (0),0 (0),11,7,2,4,0,1,9,3,1,1,11,12,0,1,4,3,5,2,0,0,8,6,3,3,0,0,0,0,5,11,20,6,25,14,8,4,6,7,8,1,1.91,3.3,4.2
2013-14,26,MILAN,JUVENTUS,02/03/2014,GIUSEPPE MEAZZA - MILANO,20:45,MARCO GUIDA,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,0,0,1,0,1,0,Clarence Seedorf,Antonio Conte,3,11,1,3,0 (0),0 (0),23,11,12,7,0,1,11,4,1,0,14,8,1,2,6,3,1,2,3,2,7,1,1,2,0,0,0,0,6,6,16,3,11,7,15,10,5,3,11,2,3.6,3.5,2
2013-14,27,UDINESE,MILAN,08/03/2014,DACIA ARENA - STADIO FRIULI - UDINE,18:00,CARMINE RUSSO,1,0,H,0,0,D,1,0,H,0,0,0,0,1,0,0,0,0,0,0,0,Francesco Guidolin,Clarence Seedorf,5,3,4,1,0 (0),0 (0),12,13,4,5,0,1,8,8,1,0,13,12,0,0,5,5,1,2,3,0,2,8,1,3,0,0,0,0,2,1,10,15,14,17,3,1,4,2,3,3,3,3.25,2.38
2013-14,27,CATANIA,CAGLIARI,08/03/2014,ANGELO MASSIMINO - CATANIA,20:45,NICOLA RIZZOLI,1,1,D,0,0,D,1,1,D,0,0,0,0,1,0,0,0,0,1,0,0,Rolando Maran,Diego Lopez,2,3,0,2,0 (0),0 (0),12,6,6,3,1,1,6,3,0,0,17,16,2,0,5,2,2,1,5,1,12,2,3,2,0,1,0,0,2,3,20,5,17,22,7,5,9,6,8,7,2.2,3.25,3.3
2013-14,27,JUVENTUS,FIORENTINA,09/03/2014,ALLIANZ STADIUM - TORINO,12:30,DANIELE ORSATO,1,0,H,1,0,H,0,0,D,0,0,1,0,0,0,0,0,0,0,0,0,Antonio Conte,Vincenzo Montella,1,1,0,0,0 (0),0 (0),9,6,2,2,0,0,7,4,0,0,12,13,0,1,5,2,1,1,3,2,6,2,2,4,0,0,0,0,5,1,15,5,11,11,7,5,5,4,5,2,1.4,4.6,7.5
2013-14,27,BOLOGNA,SASSUOLO,09/03/2014,RENATO DALL'ARA - BOLOGNA,15:00,MARCO GUIDA,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Davide Ballardini,Eusebio Di Francesco,3,4,1,2,0 (0),0 (0),8,7,4,4,0,0,4,3,1,1,17,16,0,1,4,5,1,1,0,0,1,2,1,2,0,0,0,0,3,5,17,17,19,12,2,5,7,7,8,7,1.91,3.4,4
2013-14,27,CHIEVOVERONA,GENOA,09/03/2014,MARCANTONIO BENTEGODI - VERONA,15:00,ANDREA GERVASONI,2,1,H,1,0,H,1,1,D,0,0,1,1,0,0,0,0,0,0,0,1,Eugenio Corini,Gian Piero Gasperini,6,4,1,1,2 (2),0 (0),11,14,6,7,2,0,5,7,2,1,21,20,0,0,5,6,0,1,2,4,6,10,2,4,0,0,0,0,0,0,6,14,14,10,2,0,2,1,3,1,2.1,3.2,3.6
2013-14,27,INTER,TORINO,09/03/2014,GIUSEPPE MEAZZA - MILANO,15:00,GIANPAOLO CALVARESE,1,0,H,1,0,H,0,0,D,0,1,0,0,0,0,0,0,0,0,0,0,Walter Mazzarri,Gian Piero Ventura,2,2,0,0,0 (0),0 (0),8,5,3,2,0,0,5,3,1,1,8,16,0,0,5,2,3,1,1,3,2,5,0,4,0,0,0,0,3,2,18,6,4,6,6,2,4,4,4,2,1.57,4,5.5
2013-14,27,LAZIO,ATALANTA,09/03/2014,OLIMPICO - ROMA,15:00,SEBASTIANO PERUZZO,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,1,0,0,Edoardo Reja,Stefano Colantuono,3,5,2,2,0 (0),0 (0),9,8,5,4,1,0,4,4,1,0,15,13,0,0,5,6,1,6,1,1,10,2,1,1,1,0,0,0,1,4,14,9,11,15,7,4,9,1,8,7,1.57,3.8,6
2013-14,27,PARMA,HELLAS VERONA,09/03/2014,ENNIO TARDINI - PARMA,15:00,ANDREA DE MARCO,2,0,H,1,0,H,1,0,H,0,1,0,0,0,1,0,0,0,0,0,0,Roberto Donadoni,Andrea Mandorlini,3,5,0,0,0 (0),0 (0),15,9,8,3,0,1,7,6,1,1,15,13,1,0,4,1,8,6,1,3,8,5,3,2,0,0,0,0,6,4,4,5,11,3,5,2,4,3,6,3,1.73,3.7,4.6
2013-14,27,SAMPDORIA,LIVORNO,09/03/2014,LUIGI FERRARIS - GENOVA,15:00,PIERO GIACOMELLI,4,2,H,0,2,A,4,0,H,0,0,0,2,2,0,0,2,0,0,0,0,Sinisa Mihajlovic,Domenico Di Carlo,3,6,0,1,0 (0),0 (0),14,11,10,6,1,0,4,5,0,1,19,13,1,1,5,3,1,1,1,0,12,4,2,2,0,0,0,0,0,0,7,6,2,5,8,4,7,3,2,2,1.75,3.4,5
2013-14,27,NAPOLI,ROMA,09/03/2014,SAN PAOLO - NAPOLI,20:45,GIANLUCA ROCCHI,1,0,H,0,0,D,1,0,H,0,0,0,0,0,1,0,0,0,0,0,0,Rafael Benitez,Rudi Garcia,6,3,3,2,0 (0),0 (0),11,12,4,6,0,0,7,6,0,0,14,8,0,0,3,5,0,1,3,3,3,5,1,2,0,0,0,0,2,1,5,3,8,4,2,4,4,5,4,3,2.2,3.3,3.3
2013-14,28,HELLAS VERONA,INTER,15/03/2014,MARCANTONIO BENTEGODI - VERONA,20:45,LUCA BANTI,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,1,0,0,0,1,0,Andrea Mandorlini,Walter Mazzarri,5,4,1,2,0 (0),0 (0),7,17,4,9,0,1,3,8,0,0,8,8,0,2,3,5,1,4,1,1,3,5,2,1,0,0,0,0,2,4,11,6,9,10,3,1,3,2,3,4,3.25,3.4,2.15
2013-14,28,ATALANTA,SAMPDORIA,16/03/2014,GEWISS STADIUM - BERGAMO,12:30,ANGELO CERVELLERA,3,0,H,2,0,H,1,0,H,0,0,2,1,0,0,0,0,0,0,0,0,Stefano Colantuono,Sinisa Mihajlovic,5,1,0,0,0 (0),0 (0),8,10,5,5,0,0,3,5,0,0,12,13,1,0,6,2,2,0,1,2,9,3,1,1,0,0,0,0,7,0,12,9,7,8,10,8,3,2,6,3,2.25,3.2,3.3
2013-14,28,CAGLIARI,LAZIO,16/03/2014,SANT'ELIA - CAGLIARI,15:00,MASSIMILIANO IRRATI,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,0,1,0,0,1,0,Diego Lopez,Edoardo Reja,4,5,4,3,1 (0),0 (0),5,14,4,6,0,0,1,8,0,0,9,11,0,0,2,4,2,5,0,4,3,3,3,2,1,0,0,0,3,4,7,20,20,12,1,11,5,14,6,7,2.75,3.1,2.63
2013-14,28,LIVORNO,BOLOGNA,16/03/2014,ARMANDO PICCHI - LIVORNO,15:00,MAURO BERGONZI,2,1,H,0,0,D,2,1,H,0,0,0,2,0,0,0,0,0,1,0,0,Domenico Di Carlo,Davide Ballardini,4,2,2,0,0 (0),1 (1),7,10,4,5,0,3,3,5,1,3,14,12,0,0,2,3,3,1,4,0,2,5,2,3,2,0,0,0,9,3,12,21,19,15,6,9,10,8,4,6,2.2,3.2,3.4
2013-14,28,MILAN,PARMA,16/03/2014,GIUSEPPE MEAZZA - MILANO,15:00,DOMENICO CELI,2,4,A,0,1,A,2,3,A,0,0,0,2,0,0,0,0,1,1,0,2,Clarence Seedorf,Roberto Donadoni,3,1,0,0,1 (1),1 (1),7,15,4,7,1,1,3,8,0,1,14,16,1,0,3,7,0,3,4,2,4,6,3,2,0,0,1,0,4,6,10,21,16,5,4,6,7,11,3,7,1.8,3.6,4.33
2013-14,28,SASSUOLO,CATANIA,16/03/2014,MAPEI STADIUM - REGGIO EMILIA,15:00,PAOLO VALERI,3,1,H,0,1,A,3,0,H,0,0,0,1,1,1,0,1,0,0,0,0,Eusebio Di Francesco,Rolando Maran,3,9,0,0,0 (0),0 (0),18,8,12,5,1,0,6,3,2,0,20,22,0,1,6,2,10,4,0,3,10,2,4,2,0,0,0,0,2,1,0,2,14,8,6,3,4,3,3,1,2.2,3.2,3.4
2013-14,28,FIORENTINA,CHIEVOVERONA,16/03/2014,ARTEMIO FRANCHI - FIRENZE,20:45,DAVIDE MASSA,3,1,H,2,0,H,1,1,D,1,0,1,0,0,1,0,0,0,0,1,0,Vincenzo Montella,Eugenio Corini,2,2,0,1,1 (0),0 (0),9,12,5,3,1,0,4,9,1,0,10,19,0,0,5,8,4,7,2,1,3,8,0,3,0,0,0,0,3,3,9,14,29,25,6,6,4,6,4,5,1.53,4,6
2013-14,28,GENOA,JUVENTUS,16/03/2014,LUIGI FERRARIS - GENOVA,20:45,PAOLO SILVIO MAZZOLENI,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,0,0,1,Gian Piero Gasperini,Antonio Conte,0,4,0,0,1 (0),0 (0),11,6,4,1,1,1,7,5,0,0,22,15,0,0,1,1,0,1,2,9,3,3,4,2,0,0,0,0,0,0,6,3,3,5,3,4,4,0,5,1,7,4.33,1.44
2013-14,28,TORINO,NAPOLI,17/03/2014,OLIMPICO - TORINO,19:00,DANIELE DOVERI,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,0,0,1,Gian Piero Ventura,Rafael Benitez,4,4,1,1,0 (0),0 (0),9,12,6,5,0,0,3,7,1,1,12,8,2,0,3,3,2,0,3,1,5,5,3,2,0,0,0,0,9,4,1,9,4,5,5,9,2,2,6,6,3.4,3.3,2.15
2013-14,28,ROMA,UDINESE,17/03/2014,OLIMPICO - ROMA,21:00,PAOLO TAGLIAVENTO,3,2,H,2,0,H,1,2,A,0,2,0,0,1,0,0,0,0,1,0,1,Rudi Garcia,Francesco Guidolin,6,6,4,2,0 (0),0 (0),14,10,9,8,0,2,5,2,1,0,9,12,0,0,7,6,4,5,1,1,5,11,1,1,0,0,0,0,4,7,2,11,20,30,8,9,3,7,6,1,1.36,4.5,9.5
